Time_s,Original,After_60Hz_Notch,After_120Hz_Notch,After_500Hz_LPF
0.01573329,1999,1999.30875930054,1997.70560010626,1996.22571533553
0.01574758,1992,1992.31390126459,1990.70883425306,1995.957473258
0.01576187,1986,1986.32078334025,1984.71749331694,1995.69597201484
0.01577616,2018,2018.32415304344,2016.7158208829,1995.44766445937
0.01579045,2025,2025.32226061709,2023.69857307542,1995.24395593165
0.01580474,1995,1995.32345657373,1993.69080416165,1995.09029170017
0.01581903,2053,2053.32087228784,2051.67190963217,1994.98630952913
0.01583332,2032,2032.31329689507,2030.63826324493,1994.96085543525
0.01584761,2035,2035.30813836623,2033.61209276594,1995.01837079527
0.0158619,1999,1999.30741612922,1997.59945480587,1995.12868924781
0.01587619,2015,2015.30937840497,2013.59509141287,1995.26244135422
0.01589048,2031,2031.30702199257,2029.57799459302,1995.42376486284
0.01590477,2035,2035.30196406681,2033.55302110576,1995.63600785857
0.01591906,2018,2018.29864934613,2016.53350751774,1995.89899913437
0.01593335,2035,2035.29532685198,2033.51420152221,1996.20271500517
0.01594764,2037,2037.28943810598,2035.48743060802,1996.55329285058
0.01596193,2041,2041.2827345754,2039.45845295385,1996.95932235943
0.01597622,2039,2039.27575532197,2037.42888840028,1997.42044977506
0.01599051,2047,2047.26796197471,2045.39712450806,1997.9362327663
0.0160048,2047,2047.25908565514,2045.36235786228,1998.50907520826
0.01601909,2048,2048.25006954609,2046.32742102707,1999.13867619872
0.01603338,2034,2034.24279921402,2032.29797218781,1999.81438978301
0.01604767,2023,2023.23889034302,2021.27885766322,2000.5134500309
0.01606196,2001,2001.23941943673,1999.27330416697,2001.20469978051
0.01607625,1989,1989.24451994649,1987.28170780436,2001.85454440616
0.01609054,2009,2009.24853469155,2007.28709493747,2002.45157475013
0.01610483,2007,2007.25011722843,2005.28542807449,2003.01057731968
0.01611912,1973,1973.25653991109,1971.29852331902,2003.5240180852
0.01613341,1954,1954.2700905026,1952.33323698279,2003.95026953243
0.0161477,1966,1966.28457224073,1964.37097264228,2004.26462491003
0.01616199,1968,1968.29715655368,1966.40324312096,2004.47684105444
0.01617628,1993,1993.30609298207,1991.42479835041,2004.61286631861
0.01619057,1987,1987.31245954458,1985.43887466651,2004.6996262273
0.01620486,1977,1977.32096991654,1975.45961267533,2004.74148112521
0.01621915,1982,1982.33014199227,1980.48256349951,2004.7308961898
0.01623344,1976,1976.33943667962,1974.50610825073,2004.66823234016
0.01624773,1992,1992.34737239452,1990.52580160631,2004.56125389908
0.01626202,2002,2002.3517946816,2000.5351817988,2004.4305090073
0.01627631,2001,2001.35499361182,1999.54112115111,2004.29482629151
0.0162906,1998,1998.35872002705,1996.54887230788,2004.15723004021
0.01630489,1988,1988.36418563459,1986.56206879584,2004.00982295809
0.01631918,2005,2005.36869656858,2003.57262789212,2003.85058864534
0.01633347,2002,2002.37131032166,2000.57772304831,2003.69083865595
0.01634776,1993,1993.37552853942,1991.58785910006,2003.53190834773
0.01636205,1990,1990.38135066733,1988.6030320913,2003.36235892155
0.01637634,1972,1972.38998806195,1970.62687284301,2003.16709312633
0.01639063,1991,1991.39847715171,1989.65048782126,2002.93835102658
0.01640492,1980,1980.40587509662,1978.67104779272,2002.68307789187
0.01641921,1991,1991.41325927141,1989.69178426084,2002.40735228718
0.0164335,2002,2002.4176669028,2000.70380927774,2002.12374906175
0.01644779,2008,2008.41977197425,2006.70914689127,2001.85237387665
0.01646208,1997,1997.42253760754,1995.71668697951,2001.59887859551
0.01647637,2009,2009.42515557284,2007.72400406426,2001.36071887628
0.01649066,2015,2015.42533658096,2013.72423115791,2001.14670464001
0.01650495,2020,2020.42402391656,2018.72020011763,2000.96993033251
0.01651924,2016,2016.42256463944,2014.71595312552,2000.83430377257
0.01653353,2027,2027.42015085977,2025.70906722342,2000.74145534784
0.01654782,2027,2027.4162442569,2025.69792902538,2000.697709584
0.01656211,2033,2033.41151865596,2031.68456174266,2000.70841124546
0.0165764,2021,2021.40759035795,2019.67381489596,2000.77016633814
0.01659069,2026,2026.40459392406,2024.66609167788,2000.87334532281
0.01660498,2045,2045.39835467009,2043.64886953215,2001.02347793546
0.01661927,2037,2037.39062425569,2035.62740677637,2001.23444110579
0.01663356,2052,2052.38194195456,2050.6033235671,2001.51082859379
0.01664785,2043,2043.37244293695,2041.57702752451,2001.85437671236
0.01666214,2038,2038.36482093729,2036.55660055129,2002.25632946368
0.01667643,2013,2013.3612302623,2011.5485033012,2002.69078821408
0.01669072,2017,2017.36045797297,2015.54909345574,2003.12998523617
0.01670501,2040,2040.35603955945,2038.53897760295,2003.57569258703
0.0167193,2029,2029.34999606106,2027.52422197948,2004.04566516457
0.01673359,1991,1991.3505424693,1989.52946941973,2004.51940945666
0.01674788,2008,2008.35390645911,2006.54339724224,2004.96159371384
0.01676217,1999,1999.35618197773,1997.55428520396,2005.36696965178
0.01677646,1950,1950.36625694044,1948.58879244767,2005.71263038935
0.01679075,1953,1953.38251301099,1951.64205406517,2005.95085873997
0.01680504,1923,1923.40238947607,1921.70637917251,2006.05225442741
0.01681933,1985,1985.41793972928,1983.75792421628,2006.02759208798
0.01683362,1963,1963.428087189,1961.79346130941,2005.91992922214
0.01684791,1984,1984.43835415549,1982.82955773258,2005.75370209762
0.0168622,1977,1977.4467203695,1975.86015115732,2005.53925307577
0.01687649,1998,1998.45318610019,1996.88524223689,2005.29369880903
0.01689078,1981,1981.4590982912,1979.90887123033,2005.02827224972
0.01690507,2001,2001.46459158197,1999.93144075976,2004.74817851728
0.01691936,1988,1988.46912727818,1986.95133371423,2004.45979294947
0.01693365,1979,1979.4766107024,1977.98026336503,2004.15690932775
0.01694794,1969,1969.48663685777,1968.0170096056,2003.82104773684
0.01696223,1985,1985.49583821999,1984.051466317,2003.44861207021
0.01697652,1967,1967.50529203972,1966.08686306287,2003.04460156838
0.01699081,1963,1963.51769121347,1962.13127424997,2002.60010213882
0.0170051,1975,1975.52899472995,1974.1725727563,2002.111717604
0.01701939,1967,1967.53974120399,1966.21237239751,2001.58904217047
0.01703368,1971,1971.55100776932,1970.25390175373,2001.03528539959
0.01704797,1949,1949.56467922611,1948.30281070058,2000.44278265181
0.01706226,1954,1954.58061986801,1953.35868621667,1999.79808034543
0.01707655,1946,1946.59694335412,1945.41586405565,1999.0959896044
0.01709084,1952,1952.61351444572,1951.47393428479,1998.3390820532
0.01710513,1963,1963.62777401838,1962.52521670712,1997.5396418583
0.01711942,1964,1964.64039559056,1963.5717304569,1996.71610790688
0.01713371,1980,1980.65070592745,1979.6114546774,1995.88582058246
0.017148,2000,2000.65614677546,1999.63671558209,1995.07676931486
0.01716229,2000,2000.65887387923,1999.65398242645,1994.31662375753
0.01717658,2005,2005.66090781963,2004.66931717961,1993.61610363024
0.01719087,2018,2018.66049811909,2017.67746859318,1992.98416692552
0.01720516,2010,2010.65939605286,2009.68369108516,1992.42907773164
0.01721945,1980,1980.66339230288,1979.70535333483,1991.93110047916
0.01723374,1972,1972.67248538009,1971.74244348783,1991.45062797916
0.01724803,2018,2018.67643934038,2017.76425093863,1990.98757927493
0.01726232,2012,2012.6749861292,2011.76997528852,1990.57991449071
0.01727661,1987,1987.67768824286,1986.78830370909,1990.22944252699
0.0172909,2012,2012.68036996363,2011.80670508896,1989.9182228354
0.01730519,2027,2027.67764474153,2026.80902095999,1989.66400765192
0.01731948,2024,2024.67328464622,2023.80657050781,1989.48918713063
0.01733377,2023,2023.66944483559,2022.80581925736,1989.39312328482
0.01734806,2022,2022.66585595706,2021.80595807974,1989.36822748451
0.01736235,2015,2015.66332601884,2014.80940957934,1989.40528913916
0.01737664,1991,1991.6649520338,1990.82546107211,1989.48139311674
0.01739093,2018,2018.66615432945,2017.84036987936,1989.58034204294
0.01740522,2029,2029.66221981706,2028.83999813935,1989.72057879673
0.01741951,2028,2028.65692052863,2027.83566473809,1989.9227316014
0.0174338,2010,2010.65416218181,2009.83908570413,1990.17819963555
0.01744809,2020,2020.65246289095,2019.84581249356,1990.47002535013
0.01746238,2002,2002.65182242013,2001.85584211219,1990.7876029775
0.01747667,2035,2035.6491432781,2034.85988127038,1991.13216108926
0.01749096,2030,2030.64267548645,2029.85268216842,1991.52236812643
0.01750525,2021,2021.63807605476,2020.85121651035,1991.96148392993
0.01751954,2022,2022.63453664166,2021.85305699512,1992.43489614721
0.01753383,1996,1996.63434631738,1995.86506756119,1992.92346430509
0.01754812,2014,2014.63521493245,2013.88037389286,1993.40920891758
0.01756241,2016,2016.63337164209,2015.88766265667,1993.89723862943
0.0175767,2018,2018.63097182124,2017.8934005074,1994.39819567316
0.01759099,1986,1986.63259419545,1985.91132060771,1994.89762918899
0.01760528,1996,1996.63716033882,1995.93818206863,1995.36930062253
0.01761957,1992,1992.64089879166,1991.96266698948,1995.8062311007
0.01763386,1935,1935.6528320185,1935.01183654823,1996.18291032092
0.01764815,1953,1953.66999490329,1953.07678448355,1996.45357325012
0.01766244,1978,1978.68134326032,1978.12437395494,1996.62627665387
0.01767673,1985,1985.68835960763,1985.15905438797,1996.74342491402
0.01769102,1957,1957.69818199124,1957.20223789254,1996.81365592717
0.01770531,1960,1960.71134801816,1960.25553063008,1996.81734317654
0.0177196,1966,1966.72327789979,1966.30518816454,1996.75085791431
0.01773389,1962,1962.73491425648,1962.35403545511,1996.62411605976
0.01774818,1959,1959.74746878708,1959.40570358084,1996.43872766416
0.01776247,1958,1958.76053689419,1958.4589741318,1996.19339177543
0.01777676,1958,1958.77371407443,1958.51262932197,1995.88993732751
0.01779105,1967,1967.78565329666,1967.5626247018,1995.53654119159
0.01780534,1974,1974.79541191423,1974.60613041959,1995.14926888041
0.01781963,1969,1969.80487549844,1969.64880114426,1994.73983734386
0.01783392,1979,1979.81363986832,1979.68942153665,1994.31391003878
0.01784821,1979,1979.82103164814,1979.72596937142,1993.88073604412
0.0178625,1989,1989.82705099308,1989.75844361338,1993.45144403488
0.01787679,1991,1991.83142877423,1991.78603575453,1993.03743871742
0.01789108,2001,2001.83416530665,2001.80874604508,1992.65036078486
0.01790537,2015,2015.83364500966,2015.82172819909,1992.30692964449
0.01791966,2024,2024.83000343746,2024.82539069415,1992.02810553707
0.01793395,2019,2019.82580011323,2019.82741300078,1991.82365301004
0.01794824,2012,2012.82318990131,2012.83425816585,1991.68549729737
0.01796253,2016,2016.82096049089,2016.8422869216,1991.60251743962
0.01797682,2009,2009.81911184412,2009.85149740219,1991.56856737756
0.01799111,2011,2011.81791323597,2011.86269546543,1991.57680952343
0.0180054,2017,2017.81561392091,2017.87062758894,1991.62611643848
0.01801969,2018,2018.81234892406,2018.87569862064,1991.72120550801
0.01803398,1993,1993.81229312042,1993.89043080116,1991.85079006789
0.01804827,1993,1993.81558030925,1993.91522026186,1991.98859856312
0.01806256,1986,1986.81978557986,1986.94278765574,1992.11827603457
0.01807685,2005,2005.82234998606,2005.96545405341,1992.2425608551
0.01809114,1968,1968.82731375363,1968.995337528,1992.3586625577
0.01810543,2011,2011.83144420571,2012.02273659119,1992.46105211181
0.01811972,2013,2013.82948963116,2014.03189736625,1992.57532084561
0.01813401,2001,2001.82885813233,2002.0450453127,1992.71763316476
0.0181483,2019,2019.82739478014,2020.0557137332,1992.88405543385
0.01816259,2032,2032.82173329255,2033.05380498901,1993.09086152757
0.01817688,2029,2029.81470286528,2030.04780889235,1993.35518296138
0.01819117,2051,2051.80509211355,2052.03409287732,1993.68711187582
0.01820546,2043,2043.7935753209,2044.01468211821,1994.09792832682
0.01821975,2022,2022.78594379835,2023.00694971759,1994.57462361613
0.01823404,2028,2028.78031145377,2029.0052337865,1995.09071222687
0.01824833,1992,1992.77869784131,1993.01558895479,1995.62079016693
0.01826262,1985,1985.78285253068,1986.04325716993,1996.12734036339
0.01827691,1952,1952.79236986196,1953.0870129651,1996.57034748731
0.0182912,1991,1991.80105366537,1992.12826197039,1996.93633024085
0.01830549,1928,1928.81294377167,1929.17911912815,1997.22060955234
0.01831978,1964,1964.82844295812,1965.24078527301,1997.40285415269
0.01833407,1938,1938.84256731111,1939.29830301196,1997.48079728062
0.01834836,1925,1925.86191522619,1926.37146125551,1997.44666490125
0.01836265,1896,1896.88688872093,1897.46145510726,1997.26801131476
0.01837694,1931,1931.91102178235,1932.54887787624,1996.93666414828
0.01839123,1933,1933.9301394163,1934.6212018158,1996.4838239674
0.01840552,1940,1940.94801295318,1941.68973925124,1995.94045628435
0.01841981,1925,1925.9669314624,1926.76135268469,1995.31381666546
0.0184341,1964,1964.98258493142,1965.82310828803,1994.61819743877
0.01844839,1977,1977.99120325099,1978.86369687254,1993.89642444099
0.01846268,1975,1975.99830920538,1976.8996882176,1993.18236485165
0.01847697,1965,1966.00700022034,1966.94037165392,1992.47652536095
0.01849126,1978,1979.01525568767,1979.97968156309,1991.77546090955
0.01850555,1977,1978.02186352764,1979.01397973886,1991.08764611574
0.01851984,1979,1980.02830527361,1981.04770896509,1990.42002601
0.01853413,1988,1989.03323416396,1990.07682710615,1989.77858542635
0.01854842,1988,1989.036919787,1990.10214192911,1989.17278946301
0.01856271,1954,1955.04515283411,1956.14102147208,1988.58947967762
0.018577,1957,1958.05752785583,1959.19224166957,1987.99674960988
0.01859129,1959,1960.06919554764,1961.24124901385,1987.38373421743
0.01860558,1974,1975.07853981815,1976.28319325555,1986.76371401412
0.01861987,1980,1981.08502237421,1982.31645911657,1986.15696640862
0.01863416,1979,1980.09079838951,1981.34751135785,1985.57662322187
0.01864845,1985,1986.0958678867,1987.37634826081,1985.02713703018
0.01866274,1992,1993.09915361346,1994.39973699698,1984.51652652928
0.01867703,1999,2000.10052129288,2001.41727463921,1984.05662642132
0.01869132,2001,2002.10064471159,2003.43098250541,1983.65648100999
0.01870561,2011,2012.09912021526,2013.43964967318,1983.32347592247
0.0187199,2019,2020.09514032033,2021.44085468264,1983.06879535526
0.01873419,2014,2015.09072573269,2016.4406604271,1982.89837763164
0.01874848,2017,2018.08655000724,2019.44108698203,1982.80786101555
0.01876277,2021,2022.08140124333,2023.43849831602,1982.79494757713
0.01877706,2025,2026.07514519049,2027.43249225396,1982.86220760844
0.01879135,2003,2004.07128353897,2005.43357283288,1982.99968850222
0.01880564,2021,2022.06793048876,2023.4360803436,1983.19205940138
0.01881993,2025,2026.06158478972,2027.42951155188,1983.44435671031
0.01883422,2028,2029.05426736108,2030.41993106131,1983.76655135233
0.01884851,2009,2010.04907590156,2011.41663123647,1984.14930564985
0.0188628,2015,2016.04560600341,2017.41839631349,1984.57397971207
0.01887709,2019,2020.04076007899,2021.41593258813,1985.0356994876
0.01889138,2023,2024.03480796341,2025.41005039912,1985.54006882944
0.01890567,2013,2014.02963539449,2015.40640683624,1986.08444687411
0.01891996,2026,2027.0240303549,2028.40136523678,1986.6638355351
0.01893425,2034,2035.01556920882,2036.38765612789,1987.28665470074
0.01894854,2041,2042.00506094264,2043.367709281,1987.9665685789
0.01896283,2019,2019.99654627087,2021.35364740618,1988.69870399164
0.01897712,2022,2022.99056355144,2024.34708334116,1989.46179058733
0.01899141,2012,2012.98549633274,2014.34316564744,1990.23972369705
0.0190057,1982,1982.98578835931,1984.35522180589,1991.0071206297
0.01901999,1982,1982.99009155989,1984.37920126359,1991.72897310799
0.01903428,1976,1976.99517284272,1978.40540019127,1992.38913719862
0.01904857,1973,1974.0014358366,1975.43502632576,1992.98284596914
0.01906286,1951,1952.0110346326,1953.47453722283,1993.49648757049
0.01907715,1972,1973.02073616718,1974.5142289914,1993.92136147731
0.01909144,1968,1969.0281162162,1970.54682730495,1994.26998480146
0.01910573,1974,1975.03519511986,1976.57839216764,1994.5557110636
0.01912002,1949,1950.04480065462,1951.61740334945,1994.77361647925
0.01913431,1983,1984.0531613269,1985.65254289583,1994.92263540793
0.0191486,1984,1985.05677601888,1986.67330813082,1995.02826193912
0.01916289,1984,1985.0602244099,1986.69343903101,1995.110584204
0.01917718,1978,1979.06444907826,1980.7157613398,1995.16847431672
0.01919147,1981,1982.06904570648,1983.73905970515,1995.19897070279
0.01920576,2006,2007.06983954081,2008.75080988499,1995.21594517461
0.01922005,2020,2021.06535030104,2022.74657478191,1995.25293152849
0.01923434,1996,1997.06217797543,1998.74615628027,1995.32278783283
0.01924863,1987,1988.06341952602,1989.75884174841,1995.40236357821
0.01926292,1969,1970.06826575637,1971.78219809644,1995.46163259589
0.01927721,1952,1953.07779285055,1954.81944762436,1995.4715025033
0.0192915,1955,1956.08917137067,1957.86209591621,1995.41113600382
0.01930579,1952,1953.10051522074,1954.90448082048,1995.27821631186
0.01932008,1946,1947.11303603838,1948.95023377652,1995.07315625674
0.01933437,1948,1949.12605983358,1950.99732886696,1994.79453488911
0.01934866,1941,1942.13972075488,1944.04616481485,1994.44311924351
